win_id,file,i0,i1,fs,t0,t1,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta,mains_hz,rpm_est,carrier_hz,phase_idx
current_27.csv:271360:281600,current_27.csv,271360,281600,5120,53.0,55.0,1,FTF,67.72946166992188,0.4681219406262244,auto-FTF snr=0.64 e_rel=0.1690,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_27.csv:225280:235520,current_27.csv,225280,235520,5120,44.0,46.0,1,FTF,66.69160461425781,0.45783850648326174,auto-FTF snr=0.52 e_rel=0.1666,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_27.csv:204800:215040,current_27.csv,204800,215040,5120,40.0,42.0,1,FTF,64.84774017333984,0.45778909557551967,auto-FTF snr=0.52 e_rel=0.1618,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_27.csv:189440:199680,current_27.csv,189440,199680,5120,37.0,39.0,1,FTF,63.570838928222656,0.4573595727757452,auto-FTF snr=0.51 e_rel=0.1589,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_27.csv:107520:117760,current_27.csv,107520,117760,5120,21.0,23.0,1,FTF,68.9880599975586,0.45312255990057565,auto-FTF snr=0.46 e_rel=0.1721,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_27.csv:250880:261120,current_27.csv,250880,261120,5120,49.0,51.0,1,FTF,64.00089263916016,0.4518012897380478,auto-FTF snr=0.45 e_rel=0.1598,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_28.csv:117760:128000,current_28.csv,117760,128000,5120,23.0,25.0,1,imbalance,30.157896041870117,0.95,auto-imbalance snr=597.77 e_rel=0.1590,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_28.csv:261120:271360,current_28.csv,261120,271360,5120,51.0,53.0,1,imbalance,32.11101150512695,0.95,auto-imbalance snr=587.05 e_rel=0.1748,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_28.csv:153600:163840,current_28.csv,153600,163840,5120,30.0,32.0,1,imbalance,33.09994888305664,0.95,auto-imbalance snr=564.68 e_rel=0.1797,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_28.csv:450560:460800,current_28.csv,450560,460800,5120,88.0,90.0,1,imbalance,30.53135108947754,0.95,auto-imbalance snr=563.91 e_rel=0.1654,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_28.csv:363520:373760,current_28.csv,363520,373760,5120,71.0,73.0,1,imbalance,25.35248565673828,0.95,auto-imbalance snr=551.85 e_rel=0.1483,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_28.csv:10240:20480,current_28.csv,10240,20480,5120,2.0,4.0,1,imbalance,31.119993209838867,0.95,auto-imbalance snr=529.08 e_rel=0.1788,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_28.csv:66560:76800,current_28.csv,66560,76800,5120,13.0,15.0,1,imbalance,35.652706146240234,0.95,auto-imbalance snr=521.86 e_rel=0.1872,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_28.csv:465920:476160,current_28.csv,465920,476160,5120,91.0,93.0,1,imbalance,27.739425659179688,0.95,auto-imbalance snr=507.21 e_rel=0.1518,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_28.csv:563200:573440,current_28.csv,563200,573440,5120,110.0,112.0,1,imbalance,30.121261596679688,0.95,auto-imbalance snr=506.70 e_rel=0.1759,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_28.csv:409600:419840,current_28.csv,409600,419840,5120,80.0,82.0,1,imbalance,30.09520721435547,0.95,auto-imbalance snr=503.01 e_rel=0.1670,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_28.csv:389120:399360,current_28.csv,389120,399360,5120,76.0,78.0,1,FTF,24.111223220825195,0.6009693299754095,auto-FTF snr=2.17 e_rel=0.0573,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_28.csv:184320:194560,current_28.csv,184320,194560,5120,36.0,38.0,1,FTF,29.506393432617188,0.5728477862950023,auto-FTF snr=1.84 e_rel=0.0677,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_28.csv:51200:61440,current_28.csv,51200,61440,5120,10.0,12.0,1,FTF,35.05756759643555,0.5346810483478359,auto-FTF snr=1.40 e_rel=0.0791,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_28.csv:209920:220160,current_28.csv,209920,220160,5120,41.0,43.0,1,FTF,33.74727249145508,0.5328132821239311,auto-FTF snr=1.38 e_rel=0.0758,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_28.csv:92160:102400,current_28.csv,92160,102400,5120,18.0,20.0,1,FTF,31.738536834716797,0.5208181512917953,auto-FTF snr=1.24 e_rel=0.0729,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_28.csv:358400:368640,current_28.csv,358400,368640,5120,70.0,72.0,1,FTF,29.774084091186523,0.5197733153676282,auto-FTF snr=1.23 e_rel=0.0652,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_28.csv:599040:609280,current_28.csv,599040,609280,5120,117.0,119.0,1,FTF,30.396516799926758,0.518154681008233,auto-FTF snr=1.21 e_rel=0.0680,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_28.csv:583680:593920,current_28.csv,583680,593920,5120,114.0,116.0,1,FTF,34.16944885253906,0.5176081981481769,auto-FTF snr=1.20 e_rel=0.0769,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_29.csv:61440:71680,current_29.csv,61440,71680,5120,12.0,14.0,1,imbalance,30.68648910522461,0.95,auto-imbalance snr=736.30 e_rel=0.1446,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_29.csv:312320:322560,current_29.csv,312320,322560,5120,61.0,63.0,1,imbalance,31.28019142150879,0.95,auto-imbalance snr=699.95 e_rel=0.1593,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_29.csv:163840:174080,current_29.csv,163840,174080,5120,32.0,34.0,1,imbalance,29.333744049072266,0.95,auto-imbalance snr=685.53 e_rel=0.1442,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_29.csv:409600:419840,current_29.csv,409600,419840,5120,80.0,82.0,1,imbalance,25.580785751342773,0.95,auto-imbalance snr=656.48 e_rel=0.1315,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_29.csv:184320:194560,current_29.csv,184320,194560,5120,36.0,38.0,1,imbalance,28.190704345703125,0.95,auto-imbalance snr=644.48 e_rel=0.1355,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_29.csv:250880:261120,current_29.csv,250880,261120,5120,49.0,51.0,1,imbalance,29.507089614868164,0.95,auto-imbalance snr=636.20 e_rel=0.1380,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_29.csv:266240:276480,current_29.csv,266240,276480,5120,52.0,54.0,1,imbalance,31.34276580810547,0.95,auto-imbalance snr=610.93 e_rel=0.1589,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_29.csv:296960:307200,current_29.csv,296960,307200,5120,58.0,60.0,1,imbalance,30.297243118286133,0.95,auto-imbalance snr=588.39 e_rel=0.1380,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_29.csv:389120:399360,current_29.csv,389120,399360,5120,76.0,78.0,1,imbalance,27.42391014099121,0.95,auto-imbalance snr=581.59 e_rel=0.1333,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_29.csv:460800:471040,current_29.csv,460800,471040,5120,90.0,92.0,1,imbalance,31.515798568725586,0.95,auto-imbalance snr=564.96 e_rel=0.1595,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_29.csv:225280:235520,current_29.csv,225280,235520,5120,44.0,46.0,1,imbalance,22.131181716918945,0.95,auto-imbalance snr=563.44 e_rel=0.1084,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_29.csv:573440:583680,current_29.csv,573440,583680,5120,112.0,114.0,1,imbalance,31.899993896484375,0.95,auto-imbalance snr=560.79 e_rel=0.1480,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_29.csv:122880:133120,current_29.csv,122880,133120,5120,24.0,26.0,1,FTF,79.75895690917969,0.49757306025844444,auto-FTF snr=0.97 e_rel=0.1988,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_29.csv:593920:604160,current_29.csv,593920,604160,5120,116.0,118.0,1,FTF,43.45686340332031,0.48070480764718215,auto-FTF snr=0.78 e_rel=0.1079,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_29.csv:10240:20480,current_29.csv,10240,20480,5120,2.0,4.0,1,FTF,33.105770111083984,0.47151241558749313,auto-FTF snr=0.67 e_rel=0.0816,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_29.csv:76800:87040,current_29.csv,76800,87040,5120,15.0,17.0,1,FTF,53.63709259033203,0.4710836927291173,auto-FTF snr=0.67 e_rel=0.1336,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_29.csv:430080:440320,current_29.csv,430080,440320,5120,84.0,86.0,1,FTF,33.39458084106445,0.4681726125944791,auto-FTF snr=0.64 e_rel=0.0827,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_29.csv:281600:291840,current_29.csv,281600,291840,5120,55.0,57.0,1,FTF,32.822696685791016,0.4678336663395197,auto-FTF snr=0.63 e_rel=0.0813,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_29.csv:199680:209920,current_29.csv,199680,209920,5120,39.0,41.0,1,FTF,32.030731201171875,0.4659521995711594,auto-FTF snr=0.61 e_rel=0.0797,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_29.csv:527360:537600,current_29.csv,527360,537600,5120,103.0,105.0,1,FTF,41.17682647705078,0.4647940655973837,auto-FTF snr=0.60 e_rel=0.1022,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_29.csv:317440:327680,current_29.csv,317440,327680,5120,62.0,64.0,1,FTF,36.392494201660156,0.4621612982512367,auto-FTF snr=0.57 e_rel=0.0902,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_29.csv:302080:312320,current_29.csv,302080,312320,5120,59.0,61.0,1,FTF,41.44268035888672,0.4606506115055232,auto-FTF snr=0.55 e_rel=0.1033,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_29.csv:107520:117760,current_29.csv,107520,117760,5120,21.0,23.0,1,FTF,50.42473220825195,0.46051072982018604,auto-FTF snr=0.55 e_rel=0.1250,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_29.csv:465920:476160,current_29.csv,465920,476160,5120,91.0,93.0,1,FTF,24.419864654541016,0.4567812639013459,auto-FTF snr=0.50 e_rel=0.0602,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_29.csv:220160:230400,current_29.csv,220160,230400,5120,43.0,45.0,1,FTF,41.14331817626953,0.45264724263335865,auto-FTF snr=0.46 e_rel=0.1021,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_3.csv:35840:46080,current_3.csv,35840,46080,5120,7.0,9.0,1,imbalance,32.18610382080078,0.95,auto-imbalance snr=381.20 e_rel=0.1450,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_3.csv:107520:117760,current_3.csv,107520,117760,5120,21.0,23.0,1,FTF,33.54736328125,0.5058671245589405,auto-FTF snr=1.07 e_rel=0.0748,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_3.csv:225280:235520,current_3.csv,225280,235520,5120,44.0,46.0,1,FTF,34.057064056396484,0.49566808878993895,auto-FTF snr=0.95 e_rel=0.0820,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_3.csv:66560:76800,current_3.csv,66560,76800,5120,13.0,15.0,1,FTF,32.077205657958984,0.49436927546555537,auto-FTF snr=0.94 e_rel=0.0802,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_3.csv:209920:220160,current_3.csv,209920,220160,5120,41.0,43.0,1,FTF,30.2290096282959,0.48238789249619063,auto-FTF snr=0.80 e_rel=0.0697,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_3.csv:15360:25600,current_3.csv,15360,25600,5120,3.0,5.0,1,FTF,30.075586318969727,0.4766756505692514,auto-FTF snr=0.73 e_rel=0.0690,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_3.csv:250880:261120,current_3.csv,250880,261120,5120,49.0,51.0,1,FTF,33.366580963134766,0.46338614224395835,auto-FTF snr=0.58 e_rel=0.0811,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_3.csv:128000:138240,current_3.csv,128000,138240,5120,25.0,27.0,1,FTF,31.54130744934082,0.4627533506176169,auto-FTF snr=0.57 e_rel=0.0761,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_3.csv:0:10240,current_3.csv,0,10240,5120,0.0,2.0,1,FTF,34.76206970214844,0.4533863692928195,auto-FTF snr=0.47 e_rel=0.0849,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_3.csv:286720:296960,current_3.csv,286720,296960,5120,56.0,58.0,1,FTF,40.830604553222656,0.45241571268914316,auto-FTF snr=0.45 e_rel=0.1019,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,0.0
current_3.csv:153600:163840,current_3.csv,153600,163840,5120,30.0,32.0,1,FTF,32.72477722167969,0.44794537813812707,auto-FTF snr=0.40 e_rel=0.0792,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_3.csv:194560:204800,current_3.csv,194560,204800,5120,38.0,40.0,1,BSF,30.879047393798828,0.44167477183385073,auto-BSF snr=0.33 e_rel=0.0085,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_3.csv:266240:276480,current_3.csv,266240,276480,5120,52.0,54.0,1,BSF,30.296127319335938,0.4412466628940384,auto-BSF snr=0.33 e_rel=0.0079,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_3.csv:20480:30720,current_3.csv,20480,30720,5120,4.0,6.0,1,BSF,32.90070724487305,0.44055361239990776,auto-BSF snr=0.32 e_rel=0.0072,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_3.csv:148480:158720,current_3.csv,148480,158720,5120,29.0,31.0,1,BSF,29.595794677734375,0.43820551649087375,auto-BSF snr=0.29 e_rel=0.0092,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_30.csv:445440:455680,current_30.csv,445440,455680,5120,87.0,89.0,1,imbalance,23.22211456298828,0.95,auto-imbalance snr=565.86 e_rel=0.1127,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_30.csv:583680:593920,current_30.csv,583680,593920,5120,114.0,116.0,1,imbalance,23.712554931640625,0.95,auto-imbalance snr=550.18 e_rel=0.1349,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_30.csv:399360:409600,current_30.csv,399360,409600,5120,78.0,80.0,1,imbalance,23.61029624938965,0.95,auto-imbalance snr=501.54 e_rel=0.1282,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:384000:394240,current_30.csv,384000,394240,5120,75.0,77.0,1,imbalance,23.42967414855957,0.95,auto-imbalance snr=497.00 e_rel=0.1294,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:527360:537600,current_30.csv,527360,537600,5120,103.0,105.0,1,imbalance,23.91139030456543,0.95,auto-imbalance snr=471.93 e_rel=0.1379,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:245760:256000,current_30.csv,245760,256000,5120,48.0,50.0,1,imbalance,23.959911346435547,0.95,auto-imbalance snr=414.45 e_rel=0.1330,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:542720:552960,current_30.csv,542720,552960,5120,106.0,108.0,1,imbalance,24.127954483032227,0.95,auto-imbalance snr=405.13 e_rel=0.1351,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:476160:486400,current_30.csv,476160,486400,5120,93.0,95.0,1,imbalance,25.67424201965332,0.95,auto-imbalance snr=397.28 e_rel=0.1433,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_30.csv:107520:117760,current_30.csv,107520,117760,5120,21.0,23.0,1,imbalance,23.787429809570312,0.95,auto-imbalance snr=395.20 e_rel=0.1364,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:215040:225280,current_30.csv,215040,225280,5120,42.0,44.0,1,imbalance,24.30596160888672,0.95,auto-imbalance snr=385.13 e_rel=0.1315,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_30.csv:296960:307200,current_30.csv,296960,307200,5120,58.0,60.0,1,FTF,43.262142181396484,0.4796312285666429,auto-FTF snr=0.77 e_rel=0.1077,1770.0,9,7.94,38.5,0,50.0,1950.0,100.0,2.0
current_30.csv:51200:61440,current_30.csv,51200,61440,5120,10.0,12.0,1,FTF,45.449886322021484,0.47304727742152103,auto-FTF snr=0.69 e_rel=0.1132,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_30.csv:199680:209920,current_30.csv,199680,209920,5120,39.0,41.0,1,FTF,20.35622787475586,0.4586522209398835,auto-FTF snr=0.53 e_rel=0.0505,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:122880:133120,current_30.csv,122880,133120,5120,24.0,26.0,1,FTF,25.897188186645508,0.4547062760629267,auto-FTF snr=0.48 e_rel=0.0558,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:537600:547840,current_30.csv,537600,547840,5120,105.0,107.0,1,FTF,44.912044525146484,0.4544673654278654,auto-FTF snr=0.48 e_rel=0.1118,1770.0,9,7.94,38.5,0,50.0,1950.0,100.0,2.0
current_30.csv:465920:476160,current_30.csv,465920,476160,5120,91.0,93.0,1,FTF,34.59484100341797,0.45159699510622664,auto-FTF snr=0.45 e_rel=0.0862,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_30.csv:15360:25600,current_30.csv,15360,25600,5120,3.0,5.0,1,FTF,18.89811134338379,0.4501012012678794,auto-FTF snr=0.43 e_rel=0.0445,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:158720:168960,current_30.csv,158720,168960,5120,31.0,33.0,1,FTF,28.062955856323242,0.44996366590612413,auto-FTF snr=0.43 e_rel=0.0595,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_30.csv:424960:435200,current_30.csv,424960,435200,5120,83.0,85.0,1,FTF,31.81591796875,0.44845360715860305,auto-FTF snr=0.41 e_rel=0.0791,1770.0,9,7.94,38.5,0,50.0,1575.0,100.0,2.0
current_30.csv:481280:491520,current_30.csv,481280,491520,5120,94.0,96.0,1,FTF,29.104171752929688,0.4470187926072792,auto-FTF snr=0.39 e_rel=0.0632,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_30.csv:512000:522240,current_30.csv,512000,522240,5120,100.0,102.0,1,FTF,35.318077087402344,0.44678792407415646,auto-FTF snr=0.39 e_rel=0.0872,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,1.0
current_30.csv:184320:194560,current_30.csv,184320,194560,5120,36.0,38.0,1,FTF,29.71636962890625,0.44661297111480486,auto-FTF snr=0.39 e_rel=0.0728,1770.0,9,7.94,38.5,0,50.0,1575.0,100.0,2.0
current_30.csv:599040:609280,current_30.csv,599040,609280,5120,117.0,119.0,1,FTF,25.321744918823242,0.4442232960701337,auto-FTF snr=0.36 e_rel=0.0581,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_30.csv:343040:353280,current_30.csv,343040,353280,5120,67.0,69.0,1,FTF,22.951208114624023,0.4415762403089761,auto-FTF snr=0.33 e_rel=0.0567,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_30.csv:496640:506880,current_30.csv,496640,506880,5120,97.0,99.0,1,FTF,24.25090980529785,0.4409872140469419,auto-FTF snr=0.32 e_rel=0.0573,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_31.csv:20480:30720,current_31.csv,20480,30720,5120,4.0,6.0,1,imbalance,43.22343826293945,0.95,auto-imbalance snr=300.12 e_rel=0.2545,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_31.csv:158720:168960,current_31.csv,158720,168960,5120,31.0,33.0,1,imbalance,45.807334899902344,0.95,auto-imbalance snr=256.74 e_rel=0.2623,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_31.csv:40960:51200,current_31.csv,40960,51200,5120,8.0,10.0,1,imbalance,51.04389190673828,0.95,auto-imbalance snr=228.06 e_rel=0.2958,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_31.csv:30720:40960,current_31.csv,30720,40960,5120,6.0,8.0,1,misalignment,49.922306060791016,0.95,auto-misalignment snr=17.12 e_rel=0.0025,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_31.csv:281600:291840,current_31.csv,281600,291840,5120,55.0,57.0,1,misalignment,51.41692352294922,0.95,auto-misalignment snr=16.77 e_rel=0.0025,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_31.csv:189440:199680,current_31.csv,189440,199680,5120,37.0,39.0,1,misalignment,45.75080490112305,0.95,auto-misalignment snr=16.32 e_rel=0.0028,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_31.csv:112640:122880,current_31.csv,112640,122880,5120,22.0,24.0,1,misalignment,49.612911224365234,0.95,auto-misalignment snr=15.43 e_rel=0.0027,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_31.csv:163840:174080,current_31.csv,163840,174080,5120,32.0,34.0,1,FTF,44.505252838134766,0.5545050197506513,auto-FTF snr=1.63 e_rel=0.1109,1770.0,9,7.94,38.5,0,60.0,1425.0,60.0,0.0
current_32.csv:20480:30720,current_32.csv,20480,30720,5120,4.0,6.0,0,normal,8.662622451782227,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_32.csv:128000:138240,current_32.csv,128000,138240,5120,25.0,27.0,0,normal,7.5291852951049805,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_32.csv:0:10240,current_32.csv,0,10240,5120,0.0,2.0,0,normal,9.745912551879883,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0,1425.0,,
current_32.csv:240640:250880,current_32.csv,240640,250880,5120,47.0,49.0,1,misalignment,13.090194702148438,0.95,auto-misalignment snr=23.41 e_rel=0.0002,1770.0,9,7.94,38.5,0,50.0,1350.0,100.0,0.0
current_32.csv:389120:399360,current_32.csv,389120,399360,5120,76.0,78.0,1,imbalance,25.693126678466797,0.5226067110130194,auto-imbalance snr=1.26 e_rel=0.0115,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_32.csv:547840:558080,current_32.csv,547840,558080,5120,107.0,109.0,1,FTF,45.668025970458984,0.4685594197387496,auto-FTF snr=0.64 e_rel=0.1138,1770.0,9,7.94,38.5,0,50.0,1500.0,100.0,2.0
current_32.csv:204800:215040,current_32.csv,204800,215040,5120,40.0,42.0,1,FTF,16.746232986450195,0.468447401585469,auto-FTF snr=0.64 e_rel=0.0295,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_32.csv:573440:583680,current_32.csv,573440,583680,5120,112.0,114.0,1,FTF,15.186482429504395,0.4611366103504447,auto-FTF snr=0.55 e_rel=0.0373,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_32.csv:271360:281600,current_32.csv,271360,281600,5120,53.0,55.0,1,FTF,14.824773788452148,0.4578246116788114,auto-FTF snr=0.52 e_rel=0.0363,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_32.csv:133120:143360,current_32.csv,133120,143360,5120,26.0,28.0,1,FTF,10.025827407836914,0.4547026437071063,auto-FTF snr=0.48 e_rel=0.0248,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_32.csv:455680:465920,current_32.csv,455680,465920,5120,89.0,91.0,1,FTF,14.93156623840332,0.4538293987222383,auto-FTF snr=0.47 e_rel=0.0287,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_32.csv:486400:496640,current_32.csv,486400,496640,5120,95.0,97.0,1,FTF,23.193891525268555,0.45366230415420916,auto-FTF snr=0.47 e_rel=0.0570,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_32.csv:414720:424960,current_32.csv,414720,424960,5120,81.0,83.0,1,FTF,19.81632423400879,0.4516699745983922,auto-FTF snr=0.45 e_rel=0.0491,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_32.csv:307200:317440,current_32.csv,307200,317440,5120,60.0,62.0,1,FTF,15.370588302612305,0.4500512086804436,auto-FTF snr=0.43 e_rel=0.0382,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_32.csv:394240:404480,current_32.csv,394240,404480,5120,77.0,79.0,1,FTF,25.354827880859375,0.4492380977622654,auto-FTF snr=0.42 e_rel=0.0624,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,1.0
current_32.csv:435200:445440,current_32.csv,435200,445440,5120,85.0,87.0,1,FTF,24.445648193359375,0.4483317196883192,auto-FTF snr=0.41 e_rel=0.0605,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_32.csv:15360:25600,current_32.csv,15360,25600,5120,3.0,5.0,1,FTF,9.881242752075195,0.4478605374978831,auto-FTF snr=0.40 e_rel=0.0243,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,0.0
current_32.csv:174080:184320,current_32.csv,174080,184320,5120,34.0,36.0,1,FTF,23.990642547607422,0.4471112060191545,auto-FTF snr=0.39 e_rel=0.0596,1770.0,9,7.94,38.5,0,50.0,1425.0,100.0,2.0
current_33.csv:112640:122880,current_33.csv,112640,122880,5120,22.0,24.0,1,imbalance,26.507753372192383,0.95,auto-imbalance snr=829.56 e_rel=0.1281,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_33.csv:460800:471040,current_33.csv,460800,471040,5120,90.0,92.0,1,imbalance,26.43255615234375,0.95,auto-imbalance snr=761.88 e_rel=0.1151,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
current_33.csv:204800:215040,current_33.csv,204800,215040,5120,40.0,42.0,1,imbalance,22.71221160888672,0.95,auto-imbalance snr=725.75 e_rel=0.1168,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,1.0
current_33.csv:424960:435200,current_33.csv,424960,435200,5120,83.0,85.0,1,imbalance,23.123035430908203,0.95,auto-imbalance snr=621.37 e_rel=0.1086,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,0.0
current_33.csv:588800:599040,current_33.csv,588800,599040,5120,115.0,117.0,1,imbalance,23.67428970336914,0.95,auto-imbalance snr=594.51 e_rel=0.1198,1770.0,9,7.94,38.5,0,50.0,1425.0,50.0,2.0
